t,pi_min,seed,strategy,n_labels,macro_f1,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5
0.4,0.07866666666666666,4,random,408,0.7552564249625711,0.8896818316978888,0.765609990393852,0.6901669758812616,0.7381889763779528,0.7609195402298851,0.6869712351945855
0.4,0.07866666666666666,4,random,438,0.7527294573419051,0.8894173602853745,0.7566265060240964,0.6759517177344475,0.7467980295566502,0.7685290763968073,0.6790540540540541
0.4,0.07866666666666666,4,random,468,0.7571862123693859,0.8898756660746003,0.7592592592592593,0.6987295825771325,0.7464503042596349,0.7764182424916574,0.6723842195540308
0.4,0.07866666666666666,4,random,498,0.7581087785839474,0.8874290833084503,0.7719635141622659,0.6820276497695853,0.7487684729064039,0.7895335608646189,0.6689303904923599
0.4,0.07866666666666666,4,random,528,0.7569865893770423,0.8875598086124402,0.7789066279632317,0.6867579908675799,0.7428023032629558,0.775842044134727,0.6700507614213198
0.4,0.07866666666666666,4,random,558,0.7632551225336156,0.8872987477638641,0.7797940166748406,0.6938405797101449,0.7622714148219442,0.784,0.6723259762308998
0.4,0.07866666666666666,4,random,588,0.7690600747178284,0.8851674641148325,0.7815533980582524,0.7053490480507706,0.7705882352941177,0.7927107061503417,0.6789915966386555
0.4,0.07866666666666666,4,random,618,0.7684162218522156,0.8844765342960289,0.7778317938745746,0.7144120247568524,0.7838899803536346,0.7899543378995434,0.6599326599326599
0.4,0.07866666666666666,4,random,648,0.7760627390302131,0.8858173076923077,0.7869966035904901,0.7142857142857143,0.7840466926070039,0.7844036697247706,0.7008264462809918
0.4,0.07866666666666666,4,random,678,0.7800710778028952,0.8878923766816144,0.7874938935026868,0.71441523118767,0.7878787878787878,0.7882219705549264,0.7145242070116862
0.4,0.07866666666666666,4,random,708,0.7773946193683673,0.8866847009317703,0.782904322486644,0.7177637511271415,0.7850834151128557,0.7864406779661017,0.7054908485856906
0.4,0.07866666666666666,4,random,738,0.7814829971388306,0.8867527786121958,0.78852698104035,0.7243243243243244,0.7901960784313725,0.7900677200902935,0.7090301003344481
0.4,0.07866666666666666,4,random,768,0.7857143438948007,0.8883538970809509,0.7941320293398533,0.7192028985507246,0.7953216374269005,0.7959641255605381,0.7213114754098361
0.4,0.07866666666666666,4,margin,18,0.5223221080809227,0.5856060606060606,0.5036278275714895,0.6234203875315922,0.5149425287356322,0.4360655737704918,0.4702702702702703
0.4,0.07866666666666666,4,margin,48,0.6826503418969104,0.7828400399068839,0.6711241119933138,0.5231481481481481,0.7049312853678253,0.6957575757575758,0.7181008902077152
0.4,0.07866666666666666,4,margin,78,0.7394097431404402,0.8287363694676074,0.7251141552511415,0.6446886446886447,0.745374449339207,0.7512437810945274,0.7413010590015129
0.4,0.07866666666666666,4,margin,108,0.7595536589873472,0.8310767246937459,0.731996353691887,0.6814946619217082,0.76937441643324,0.7883720930232558,0.7550077041602465
0.4,0.07866666666666666,4,margin,138,0.7761262966232536,0.828590337524818,0.7418051189941626,0.7165217391304348,0.7933271547729379,0.8107476635514018,0.7657657657657657
0.4,0.07866666666666666,4,margin,168,0.786497324550925,0.8431245965138799,0.7478180983004135,0.718213058419244,0.8052434456928839,0.8292682926829268,0.7753164556962026
0.4,0.07866666666666666,4,margin,198,0.7931512154507806,0.847588424437299,0.7512784751278475,0.7223168654173765,0.8152492668621701,0.8419864559819413,0.7804878048780488
0.4,0.07866666666666666,4,margin,228,0.7990348144459998,0.8601465434851864,0.7583294228061943,0.7356715141146278,0.8193484698914116,0.835214446952596,0.7854984894259819
0.4,0.07866666666666666,4,margin,258,0.8009822422403615,0.8614993646759848,0.7607361963190185,0.7389830508474576,0.8190854870775348,0.8413948256467941,0.78419452887538
0.4,0.07866666666666666,4,margin,288,0.7980780557230597,0.8627327232565478,0.7631205673758865,0.7320371935756551,0.8075772681954138,0.8395904436860068,0.783410138248848
0.4,0.07866666666666666,4,margin,318,0.8042570014328373,0.8645080163470606,0.7643432906590801,0.7411764705882353,0.8194726166328601,0.8558558558558559,0.7801857585139319
0.4,0.07866666666666666,4,margin,348,0.803381036666881,0.8682316118935838,0.7724465558194774,0.7476635514018691,0.8116817724068479,0.8467650397275823,0.773497688751926
0.4,0.07866666666666666,4,margin,378,0.8054176066649386,0.8666249217282405,0.7776726584673604,0.7472150814053128,0.8185483870967742,0.8529741863075196,0.7694704049844237
0.4,0.07866666666666666,4,margin,408,0.8056237684297399,0.8692140416278348,0.7861873226111636,0.7536732929991357,0.8167006109979633,0.8423423423423423,0.765625
0.4,0.07866666666666666,4,margin,438,0.8082931966081901,0.8706976744186047,0.7866983372921615,0.7571305099394987,0.8238866396761133,0.8454545454545455,0.765891472868217
0.4,0.07866666666666666,4,margin,468,0.8075720407576149,0.8728287841191067,0.7811158798283262,0.7538726333907056,0.8222222222222222,0.8444948921679909,0.7708978328173375
0.4,0.07866666666666666,4,margin,498,0.8068904097103946,0.8744588744588745,0.7834853576572252,0.7512953367875648,0.816,0.8409090909090909,0.7751937984496124
0.4,0.07866666666666666,4,margin,528,0.8048518580352589,0.8746139592340951,0.7834456207892204,0.7478411053540587,0.8131868131868132,0.8415051311288484,0.7685185185185185
0.4,0.07866666666666666,4,margin,558,0.8040486936841741,0.874806800618238,0.783900335409679,0.7495652173913043,0.8147410358565738,0.8346636259977195,0.7666151468315301
0.4,0.07866666666666666,4,margin,588,0.8038247908494766,0.8744989207523898,0.7863984674329502,0.7539267015706806,0.8099502487562189,0.8308400460299195,0.7673343605546995
0.4,0.07866666666666666,4,margin,618,0.8048096039673273,0.8754229467856044,0.7890437289764536,0.752405949256343,0.8087649402390438,0.8316151202749141,0.7716049382716049
0.4,0.07866666666666666,4,margin,648,0.8080282031582467,0.875,0.7884892086330936,0.7543859649122807,0.8135593220338984,0.8346636259977195,0.7820710973724884
0.4,0.07866666666666666,4,margin,678,0.8100001157060701,0.8754623921085081,0.7904306220095694,0.7563764291996482,0.8151093439363817,0.8404133180252583,0.7822085889570553
0.4,0.07866666666666666,4,margin,708,0.8087602274753403,0.8761552680221811,0.7927237912876974,0.7594713656387665,0.8119402985074626,0.8361970217640321,0.7760736196319018
0.4,0.07866666666666666,4,margin,738,0.8110345903608516,0.8768049155145929,0.7934678194044188,0.7629955947136564,0.8139303482587065,0.841743119266055,0.7772657450076805
0.4,0.07866666666666666,4,margin,768,0.8124859863631074,0.8783328225559301,0.7965451055662188,0.7637655417406749,0.8147410358565738,0.843069873997709,0.7784615384615384
0.4,0.07866666666666666,5,random,18,0.40427491014399,0.5987421383647799,0.38845460012026456,0.3320068220579875,0.4660397074190178,0.40306681270536693,0.23733938019652306
0.4,0.07866666666666666,5,random,48,0.5596225064863297,0.7180589680589681,0.6279977691020636,0.42755035737491875,0.5644955300127714,0.5116959064327485,0.5079365079365079
0.4,0.07866666666666666,5,random,78,0.6212793389640695,0.7494787012213285,0.6887201735357917,0.46588235294117647,0.6757894736842105,0.5952380952380952,0.5525672371638142
0.4,0.07866666666666666,5,random,108,0.6508237642447858,0.8485739488385768,0.7107438016528925,0.5283018867924528,0.7000983284169124,0.6068965517241379,0.5103280680437424
0.4,0.07866666666666666,5,random,138,0.661965880191132,0.8214492753623188,0.7637362637362637,0.5295829291949563,0.7022308438409312,0.5988304093567252,0.5559655596555966
0.4,0.07866666666666666,5,random,168,0.7085890365348023,0.8383808095952024,0.797071129707113,0.5774134790528234,0.8015873015873016,0.6122448979591837,0.6248366013071895
0.4,0.07866666666666666,5,random,198,0.7254832912193695,0.8545673076923077,0.8208032955715757,0.580952380952381,0.7869481765834933,0.6510590858416946,0.6585695006747638
0.4,0.07866666666666666,5,random,228,0.7355216623407074,0.8633353401565322,0.8106479156202913,0.5727878211227403,0.7992315081652257,0.6544202066590127,0.712707182320442
0.4,0.07866666666666666,5,random,258,0.7328611928244196,0.860898807704066,0.8285570638511816,0.5940409683426443,0.7506849315068493,0.6555023923444976,0.7074829931972789
0.4,0.07866666666666666,5,random,288,0.7362747351549804,0.8674625038261402,0.817629179331307,0.5822784810126582,0.7438330170777988,0.6784452296819788,0.728
0.4,0.07866666666666666,5,random,318,0.7385363950267827,0.8686376104846083,0.8241206030150754,0.5779816513761468,0.7514231499051234,0.6837806301050176,0.7252747252747253
0.4,0.07866666666666666,5,random,348,0.7408817555434314,0.8681318681318682,0.8240556660039762,0.5889908256880734,0.7540360873694207,0.6729411764705883,0.7371349095966621
0.4,0.07866666666666666,5,random,378,0.747385096271032,0.8690842040565457,0.8210213187902826,0.6227758007117438,0.7547528517110266,0.6754176610978521,0.7412587412587412
0.4,0.07866666666666666,5,random,408,0.7464813705250246,0.8700216116085211,0.8215521502718734,0.6198198198198198,0.7578558225508318,0.6808009422850412,0.7288378766140603
0.4,0.07866666666666666,5,random,438,0.7431615536033519,0.8701298701298701,0.8219042920572275,0.614687216681777,0.7558465855940131,0.6743383199079401,0.7220630372492837
0.4,0.07866666666666666,5,random,468,0.7437515246238164,0.8725369458128078,0.8162859980139027,0.6169064748201439,0.7604846225535881,0.6690223792697291,0.7272727272727273
0.4,0.07866666666666666,5,random,498,0.7444490809257247,0.8790199081163859,0.8138138138138138,0.6303360581289736,0.7598499061913696,0.6635622817229336,0.720112517580872
0.4,0.07866666666666666,5,random,528,0.7470145692338509,0.8821362799263351,0.8181365221723966,0.6237712243074174,0.7737089201877935,0.6581096849474912,0.7262247838616714
0.4,0.07866666666666666,5,random,558,0.7513915751570076,0.8825338253382534,0.8218905472636816,0.6190045248868778,0.7786116322701688,0.6819221967963387,0.7243867243867244
0.4,0.07866666666666666,5,random,588,0.7511203237747753,0.8826609177702495,0.8221892025755324,0.6123188405797102,0.7819548872180451,0.6832579185520362,0.7243401759530792
0.4,0.07866666666666666,5,random,618,0.7610470504511251,0.8861613992022093,0.8291708291708292,0.6145354185832567,0.794392523364486,0.6923925027563396,0.7496296296296296
0.4,0.07866666666666666,5,random,648,0.762923000158782,0.8876577408433364,0.8299251870324189,0.6133828996282528,0.7914338919925512,0.6939226519337016,0.7612156295224313
0.4,0.07866666666666666,5,random,678,0.7638355772740217,0.8899755501222494,0.8354052710094481,0.6071085494716618,0.7940630797773655,0.7031763417305587,0.7532846715328467
0.4,0.07866666666666666,5,random,708,0.7678676817355825,0.8891610532761788,0.834245893479343,0.6139180171591992,0.8011363636363636,0.7080610021786492,0.7606837606837606
0.4,0.07866666666666666,5,random,738,0.76745628563509,0.8889570552147239,0.8354052710094481,0.6202290076335878,0.7902163687676388,0.7110141766630316,0.7589158345221113
0.4,0.07866666666666666,5,random,768,0.7719432361090636,0.8883420486004306,0.8397626112759644,0.6290630975143403,0.7973484848484849,0.7100977198697068,0.7670454545454546
0.4,0.07866666666666666,5,margin,18,0.40427491014399,0.5987421383647799,0.38845460012026456,0.3320068220579875,0.4660397074190178,0.40306681270536693,0.23733938019652306
0.4,0.07866666666666666,5,margin,48,0.5014616608708476,0.7891402714932126,0.5145317545748116,0.3319268635724332,0.6156982670744139,0.503209242618742,0.25426356589147286
0.4,0.07866666666666666,5,margin,78,0.626954407426785,0.8544717980679339,0.752022846263684,0.5024793388429752,0.73046875,0.5273390036452005,0.3949447077409163
0.4,0.07866666666666666,5,margin,108,0.6841317376101014,0.8783783783783784,0.7904076738609113,0.5767731878409976,0.746772591857001,0.48164464023494863,0.6308139534883721
0.4,0.07866666666666666,5,margin,138,0.7146864115891041,0.8851557727550398,0.7873045949786831,0.5986733001658375,0.793002915451895,0.5513361462728551,0.672645739910314
0.4,0.07866666666666666,5,margin,168,0.7402105650826196,0.8820259419394688,0.807084729535663,0.6126279863481229,0.8003875968992248,0.6317135549872123,0.7074235807860262
0.4,0.07866666666666666,5,margin,198,0.7504803425391545,0.8992959902050811,0.8165272995573045,0.6265664160401002,0.8027210884353742,0.6363636363636364,0.7214076246334311
0.4,0.07866666666666666,5,margin,228,0.757194549390226,0.9010321797207043,0.8243375858684985,0.6298533218291631,0.7933398628795298,0.6568265682656826,0.7377777777777778
0.4,0.07866666666666666,5,margin,258,0.7551953707697895,0.9023714197720973,0.8194308145240432,0.6224489795918368,0.8099808061420346,0.6416040100250626,0.7353361945636624
0.4,0.07866666666666666,5,margin,288,0.7543512267844285,0.9043106083766432,0.8161434977578476,0.6265060240963856,0.7984644913627639,0.6493184634448576,0.7313642756680732
0.4,0.07866666666666666,5,margin,318,0.7584796176589478,0.9071472205253512,0.8232971372161896,0.6263157894736842,0.8084291187739464,0.6433915211970075,0.742296918767507
0.4,0.07866666666666666,5,margin,348,0.7555952318599547,0.9054178145087236,0.8287401574803149,0.6224137931034482,0.8104448742746615,0.6311787072243346,0.7353760445682451
0.4,0.07866666666666666,5,margin,378,0.7594844069071606,0.9084868619752341,0.8214107053526764,0.6360424028268551,0.8073929961089494,0.6377171215880894,0.7458563535911602
0.4,0.07866666666666666,5,margin,408,0.7633253721636022,0.9077155824508321,0.8248359414437153,0.6452173913043479,0.8119575699132112,0.6412776412776413,0.7489481065918654
0.4,0.07866666666666666,5,margin,438,0.7639915176979765,0.9088714544357273,0.8278606965174129,0.6412754650132861,0.8133333333333334,0.6418835192069393,0.7507246376811594
0.4,0.07866666666666666,5,margin,468,0.7652185658127424,0.9043740573152338,0.8300198807157058,0.6400709219858156,0.8133971291866029,0.6494464944649446,0.7540029112081513
0.4,0.07866666666666666,5,margin,498,0.766518887708858,0.9060342239567697,0.8303571428571429,0.651705565529623,0.814176245210728,0.6468401486988847,0.75
0.4,0.07866666666666666,5,margin,528,0.7677105510609117,0.9052757793764988,0.8314157078539269,0.6589077887197852,0.8065134099616859,0.6585365853658537,0.7456140350877193
0.4,0.07866666666666666,5,margin,558,0.7688316002412882,0.9070185962807439,0.8306772908366534,0.6485507246376812,0.8053949903660886,0.6699029126213593,0.7514450867052023
0.4,0.07866666666666666,5,margin,588,0.7663436027623765,0.9057057057057057,0.8290726817042606,0.6471111111111111,0.8045757864632984,0.6674786845310596,0.7441176470588236
0.4,0.07866666666666666,5,margin,618,0.7723260358746705,0.9078907890789079,0.8374875373878365,0.6576576576576577,0.8133971291866029,0.6723095525997581,0.7452135493372607
0.4,0.07866666666666666,5,margin,648,0.7686909179493622,0.9068509615384616,0.8383588729609491,0.6564748201438849,0.8019047619047619,0.6674846625766871,0.7410714285714286
0.4,0.07866666666666666,5,margin,678,0.768913003065021,0.9070185962807439,0.8376237623762376,0.6504941599281222,0.8061127029608405,0.6666666666666666,0.7455621301775148
0.4,0.07866666666666666,5,margin,708,0.7724366432700221,0.9092553512209828,0.84251968503937,0.6522911051212938,0.8163653663177926,0.6641883519206939,0.75
0.4,0.07866666666666666,5,margin,738,0.7704039918570994,0.9113924050632911,0.838836865450961,0.6462093862815884,0.8136234626300851,0.6674937965260546,0.7448680351906158
0.4,0.07866666666666666,5,margin,768,0.7732300044295748,0.9091457893148204,0.841897233201581,0.645045045045045,0.818957345971564,0.6732429099876696,0.7510917030567685
0.4,0.07866666666666666,6,random,18,0.4893917437890109,0.6391534391534391,0.5891472868217055,0.4882186616399623,0.48470588235294115,0.31314285714285717,0.42198233562315995
0.4,0.07866666666666666,6,random,48,0.6160142506736496,0.8053691275167785,0.7334058759521219,0.4983221476510067,0.5998209489704566,0.49177330895795246,0.5673940949935815
0.4,0.07866666666666666,6,random,78,0.6548540252285423,0.7700534759358288,0.7653910149750416,0.5915915915915916,0.7010869565217391,0.6137931034482759,0.4872080088987764
0.4,0.07866666666666666,6,random,108,0.6820391507697304,0.8317557251908397,0.756816917084029,0.5890778871978514,0.6285714285714286,0.6643598615916955,0.6216530849825378
0.4,0.07866666666666666,6,random,138,0.6813412123391246,0.8371949335804757,0.7383073496659243,0.6259808195292066,0.5998193315266486,0.6627634660421545,0.6239813736903376
0.4,0.07866666666666666,6,random,168,0.7184989662905105,0.8599640933572711,0.7723620782003213,0.6677908937605397,0.6738072054527751,0.6867627785058977,0.6503067484662577
0.4,0.07866666666666666,6,random,198,0.7255291370191572,0.8689996903065965,0.7766179540709812,0.6754098360655738,0.6936299292214358,0.6817640047675805,0.6567534076827757
0.4,0.07866666666666666,6,random,228,0.7398188716332993,0.8797354179194228,0.7991475759190197,0.6813559322033899,0.708,0.7064676616915423,0.6642066420664207
0.4,0.07866666666666666,6,random,258,0.7516803107277772,0.8771615980918307,0.8068303094983992,0.6912751677852349,0.7434146341463415,0.7126436781609196,0.6787564766839378
0.4,0.07866666666666666,6,random,288,0.7575699258077848,0.8751870697395989,0.8140387637506548,0.7044334975369458,0.760806916426513,0.7159533073929961,0.675
0.4,0.07866666666666666,6,random,318,0.7783412779003894,0.8781525372227287,0.8193649141072358,0.7300813008130081,0.7618147448015122,0.7352572145545797,0.7453769559032717
0.4,0.07866666666666666,6,random,348,0.7727375088232679,0.8775633293124246,0.8214101904271744,0.7332214765100671,0.7568075117370892,0.7238335435056746,0.723589001447178
0.4,0.07866666666666666,6,random,378,0.7753100368924671,0.8790003047851265,0.8340163934426229,0.7474916387959866,0.7527675276752768,0.7284595300261096,0.710124826629681
0.4,0.07866666666666666,6,random,408,0.7764158951103314,0.8854731766124171,0.8326530612244898,0.7536480686695279,0.7467411545623837,0.7272727272727273,0.712707182320442
0.4,0.07866666666666666,6,random,438,0.7812434141448564,0.8852657004830918,0.833248859604663,0.7493540051679587,0.7601128880526811,0.728923476005188,0.7305555555555555
0.4,0.07866666666666666,6,random,468,0.7752976288179164,0.8838612368024132,0.8329101066531234,0.7480785653287788,0.7568590350047304,0.7161803713527851,0.7138964577656676
0.4,0.07866666666666666,6,random,498,0.7765861883753948,0.8807506053268765,0.8329938900203666,0.75,0.7542213883677298,0.7157894736842105,0.7257617728531855
0.4,0.07866666666666666,6,random,528,0.7792162726900985,0.8842676311030742,0.8306122448979592,0.7502102607232969,0.7556390977443609,0.7201051248357424,0.7344632768361582
0.4,0.07866666666666666,6,random,558,0.7849348230701003,0.8841850619897188,0.8307692307692308,0.7527242246437552,0.7546816479400749,0.7429305912596401,0.7443181818181818
0.4,0.07866666666666666,6,random,588,0.7823656071038522,0.8801204819277109,0.8322284548699643,0.7529812606473595,0.7464920486435921,0.7413127413127413,0.7410586552217453
0.4,0.07866666666666666,6,random,618,0.7821487312066674,0.881559220389805,0.8373278939316675,0.7593856655290102,0.7422680412371134,0.7303225806451613,0.7420289855072464
0.4,0.07866666666666666,6,random,648,0.7811570676612961,0.8772455089820359,0.8401826484018264,0.7601031814273431,0.7419354838709677,0.7330779054916986,0.7343976777939042
0.4,0.07866666666666666,6,random,678,0.7838408437737843,0.8777279521674141,0.8438300051203277,0.7585034013605442,0.7490566037735849,0.7330779054916986,0.7408491947291361
0.4,0.07866666666666666,6,random,708,0.7821342827688494,0.8764582710140593,0.8415132924335378,0.7555555555555555,0.75,0.7368421052631579,0.7324364723467862
0.4,0.07866666666666666,6,random,738,0.7825553977120431,0.8781801855731817,0.8439897698209718,0.7474226804123711,0.7485928705440901,0.7490636704119851,0.7280832095096582
0.4,0.07866666666666666,6,random,768,0.7842945203395354,0.8798798798798799,0.8454031843862352,0.7542662116040956,0.7514018691588785,0.7364438839848676,0.7383720930232558
0.4,0.07866666666666666,6,margin,18,0.4893917437890109,0.6391534391534391,0.5891472868217055,0.4882186616399623,0.48470588235294115,0.31314285714285717,0.42198233562315995
0.4,0.07866666666666666,6,margin,48,0.6888778114822495,0.8256936067551267,0.7755319148936171,0.6959517657192076,0.6226765799256505,0.5890227576974565,0.624390243902439
0.4,0.07866666666666666,6,margin,78,0.6903398406720004,0.8309235762761876,0.779291553133515,0.6041461006910168,0.630192502532928,0.5924324324324325,0.7050528789659224
0.4,0.07866666666666666,6,margin,108,0.7392024592676271,0.8537805236834363,0.8163265306122449,0.6825548141086749,0.6434262948207171,0.6939281288723668,0.7451984635083226
0.4,0.07866666666666666,6,margin,138,0.7617000051023454,0.8656277565421935,0.8241985522233712,0.6837606837606838,0.69267364414843,0.7539393939393939,0.75
0.4,0.07866666666666666,6,margin,168,0.7614998139605795,0.8712344949793266,0.8207498715973293,0.696911196911197,0.6882352941176471,0.7579462102689487,0.733921815889029
0.4,0.07866666666666666,6,margin,198,0.7670637526602935,0.8736037624926514,0.8393676695563488,0.6833166833166833,0.7269267364414843,0.7364620938628159,0.7427055702917772
0.4,0.07866666666666666,6,margin,228,0.7742878391681236,0.877757901013715,0.8397959183673469,0.7104247104247104,0.7284644194756554,0.7441860465116279,0.7450980392156863
0.4,0.07866666666666666,6,margin,258,0.771873270446878,0.8765727980826843,0.8405063291139241,0.7212806026365348,0.7133396404919584,0.7404674046740467,0.7390728476821192
0.4,0.07866666666666666,6,margin,288,0.7766501333443306,0.8725314183123878,0.8426344896933132,0.7291666666666666,0.7092469018112488,0.7543424317617866,0.7519788918205804
0.4,0.07866666666666666,6,margin,318,0.7810269882231218,0.8778877887788779,0.8484546360917248,0.7362428842504743,0.7174119885823026,0.7571606475716065,0.749003984063745
0.4,0.07866666666666666,6,margin,348,0.7856193019635705,0.8861519975968759,0.8527667984189723,0.7350427350427351,0.7276227141482194,0.7634543178973717,0.7486772486772487
0.4,0.07866666666666666,6,margin,378,0.7908147391867231,0.8858777476663655,0.8511904761904762,0.7433962264150943,0.735632183908046,0.7679222357229648,0.7608695652173914
0.4,0.07866666666666666,6,margin,408,0.7953856342236251,0.8849397590361445,0.8541562966650075,0.7431279620853081,0.7452830188679245,0.7741147741147741,0.7706919945725916
0.4,0.07866666666666666,6,margin,438,0.7954373055413154,0.8888222954749775,0.8551448551448552,0.7408105560791706,0.7459562321598477,0.7686658506731946,0.773224043715847
0.4,0.07866666666666666,6,margin,468,0.798081581459002,0.8883553421368547,0.8569994982438535,0.7392923649906891,0.7516525023607177,0.7688564476885644,0.7833333333333333
0.4,0.07866666666666666,6,margin,498,0.7969946078539922,0.8894216362001798,0.8580030105368791,0.7380281690140845,0.7478912839737581,0.7666263603385731,0.7819971870604782
0.4,0.07866666666666666,6,margin,528,0.7975393123056104,0.8900240384615384,0.8597194388777555,0.7344632768361582,0.7490706319702602,0.7644230769230769,0.7875354107648725
0.4,0.07866666666666666,6,margin,558,0.7973039841165316,0.8925669575684623,0.8534396809571286,0.7293233082706767,0.758364312267658,0.7692307692307693,0.7808988764044944
0.4,0.07866666666666666,6,margin,588,0.7960733831942087,0.8923631990378833,0.8565717141429285,0.724007561436673,0.7504621072088724,0.7726161369193154,0.7804195804195804
0.4,0.07866666666666666,6,margin,618,0.7985225142146789,0.892824977484239,0.8575712143928036,0.7288135593220338,0.7509293680297398,0.778998778998779,0.7819971870604782
0.4,0.07866666666666666,6,margin,648,0.797902862553646,0.8934769599042489,0.8575727181544633,0.7274436090225563,0.753731343283582,0.7761557177615572,0.7790368271954674
0.4,0.07866666666666666,6,margin,678,0.7987780297570173,0.8908872901678657,0.856140350877193,0.7308411214953271,0.7555970149253731,0.775609756097561,0.7835926449787836
0.4,0.07866666666666666,6,margin,708,0.8014497341838666,0.8929001203369434,0.8582834331337326,0.7403936269915652,0.7548928238583411,0.7759036144578313,0.7863247863247863
0.4,0.07866666666666666,6,margin,738,0.803972360653324,0.8915808600847971,0.8616915422885573,0.75,0.7520891364902507,0.7793764988009593,0.7890961262553802
0.4,0.07866666666666666,6,margin,768,0.8053440568391926,0.892047172664046,0.8615537848605578,0.7497674418604651,0.7583025830258303,0.7835550181378477,0.7868383404864091
0.4,0.07866666666666666,7,random,18,0.527945894583158,0.7012726054922974,0.680593732820231,0.5363924050632911,0.7003222341568206,0.27624309392265195,0.2728512960436562
0.4,0.07866666666666666,7,random,48,0.6596190423968042,0.8519040902679831,0.7036697247706422,0.6952380952380952,0.6706443914081146,0.5370843989769821,0.4991735537190083
0.4,0.07866666666666666,7,random,78,0.6812585685236332,0.872043317184383,0.728989612842304,0.7509578544061303,0.6390243902439025,0.5629791894852135,0.5335570469798657
0.4,0.07866666666666666,7,random,108,0.7196825827429795,0.8850913376546847,0.8058679706601467,0.7518656716417911,0.7317073170731707,0.5478841870824054,0.595679012345679
0.4,0.07866666666666666,7,random,138,0.7435597539654673,0.9084967320261438,0.8318501170960187,0.754066985645933,0.7410617551462622,0.6065057712486883,0.6193771626297578
0.4,0.07866666666666666,7,random,168,0.7536383610681309,0.9070940932027308,0.8442545109211775,0.7655954631379962,0.7553648068669528,0.6092572658772875,0.6402640264026402
0.4,0.07866666666666666,7,random,198,0.7541320026592491,0.9086021505376344,0.8571428571428571,0.7819687212511499,0.776495278069255,0.5870236869207003,0.6135593220338983
0.4,0.07866666666666666,7,random,228,0.7549222145366965,0.9197957344547912,0.8524747717443537,0.7947761194029851,0.7889908256880734,0.5748116254036598,0.5986842105263158
0.4,0.07866666666666666,7,random,258,0.7611542043185539,0.922754491017964,0.8434535104364327,0.7951356407857811,0.8036437246963563,0.6062639821029083,0.5956738768718802
0.4,0.07866666666666666,7,random,288,0.7729906808585992,0.9275014979029359,0.8556455454978561,0.8040665434380776,0.8068756319514662,0.6354515050167224,0.6084033613445378
0.4,0.07866666666666666,7,random,318,0.7697252802999078,0.9296543359611886,0.8450046685340803,0.7992565055762082,0.7995971802618328,0.6223224351747464,0.6225165562913907
0.4,0.07866666666666666,7,random,348,0.7750877664759365,0.9342184671092335,0.8597071327350023,0.8033240997229917,0.8032290615539859,0.6314580941446614,0.6185897435897436
0.4,0.07866666666666666,7,random,378,0.7817892220958389,0.935591170244935,0.8591817316841104,0.8080438756855576,0.8210735586481114,0.6313309776207303,0.6355140186915887
0.4,0.07866666666666666,7,random,408,0.7862166508520846,0.9382192610539067,0.8599905078310394,0.821071752951862,0.8162859980139027,0.6386554621848739,0.6430769230769231
0.4,0.07866666666666666,7,random,438,0.782452091366856,0.9375379017586416,0.8614945264159923,0.8118279569892473,0.8162859980139027,0.6292682926829268,0.6382978723404256
0.4,0.07866666666666666,7,random,468,0.7820024228687195,0.9364406779661016,0.8583732057416268,0.8086253369272237,0.8103277060575969,0.6287787182587666,0.6494688922610015
0.4,0.07866666666666666,7,random,498,0.7832954772543294,0.9382940108892922,0.8575539568345324,0.8014440433212996,0.8091908091908092,0.6357142857142857,0.6575757575757576
0.4,0.07866666666666666,7,random,528,0.7869873057061848,0.9427020506634499,0.8667628667628667,0.8084714548802947,0.8099502487562189,0.6383981154299175,0.6556390977443609
0.4,0.07866666666666666,7,random,558,0.7905156542234227,0.9442111577684463,0.8651252408477842,0.8115134633240483,0.825147347740668,0.6395209580838324,0.6575757575757576
0.4,0.07866666666666666,7,random,588,0.7915267899541045,0.943147815679234,0.864101315148563,0.8092165898617512,0.83088954056696,0.638196915776987,0.6636085626911316
0.4,0.07866666666666666,7,random,618,0.7953724547509345,0.9452914798206278,0.8632603406326034,0.8110599078341014,0.8443579766536965,0.6385542168674698,0.669710806697108
0.4,0.07866666666666666,7,random,648,0.7931128873809646,0.9466746554823248,0.8682399213372665,0.8080438756855576,0.8463768115942029,0.6306954436450839,0.6586466165413534
0.4,0.07866666666666666,7,random,678,0.7998692348451891,0.9466746554823248,0.8710629921259843,0.8124428179322964,0.8496605237633366,0.6507177033492823,0.6686567164179105
0.4,0.07866666666666666,7,random,708,0.7985011241513923,0.9460431654676259,0.8716683119447186,0.8120989917506874,0.8493683187560739,0.6451612903225806,0.6666666666666666
0.4,0.07866666666666666,7,random,738,0.7969383833259752,0.9461977757739706,0.8703794972893051,0.8072727272727273,0.84765625,0.6434573829531812,0.6666666666666666
0.4,0.07866666666666666,7,random,768,0.7992078708407958,0.948161543098252,0.8713652045342534,0.8115942028985508,0.84765625,0.645933014354067,0.6705370101596516
0.4,0.07866666666666666,7,margin,18,0.527945894583158,0.7012726054922974,0.680593732820231,0.5363924050632911,0.7003222341568206,0.27624309392265195,0.2728512960436562
0.4,0.07866666666666666,7,margin,48,0.6655976617769481,0.8490322580645161,0.8140108534780464,0.7159904534606205,0.7654784240150094,0.4850818094321463,0.3639921722113503
